"Id","FromAddress","ToAddress","Speed","Type","PermitDirection"
"01801","48266","24267","1000","Horizontal","Forward"
"01802","24267","56268","1000","Horizontal","Forward"
"01901","48265","18327","1000","Horizontal","Forward"
"01902","18327","24295","1000","Horizontal","Forward"
"01903","24295","20296","1000","Horizontal","Forward"
"01904","20296","24297","1000","Horizontal","Forward"
"01905","24297","56268","1000","Horizontal","Forward"
"02001","56268","56269","1000","Horizontal","Forward"
"02101","56269","24270","1000","Horizontal","Forward"
"02102","24270","48271","1000","Horizontal","Forward"
"02201","48271","24272","1000","Horizontal","Forward"
"02202","24272","48273","1000","Horizontal","Forward"
"02301","56269","24324","1000","Horizontal","Forward"
"02302","20298","24299","1000","Horizontal","Forward"
"02303","24299","20300","1000","Horizontal","Forward"
"02304","20300","20301","1000","Horizontal","Forward"
"02305","20301","20302","1000","Horizontal","Forward"
"02306","20302","24303","1000","Horizontal","Forward"
"02307","24303","48273","1000","Horizontal","Forward"
"02391","24324","20298","1000","Horizontal","Forward"
"02401","48273","24274","1000","Horizontal","Forward"
"02402","24274","10453","1000","Horizontal","Forward"
"02501","48243","24323","1000","Horizontal","Forward"
"02502","20011","24226","1000","Horizontal","Forward"
"02503","24226","20012","1000","Horizontal","Forward"
"02504","20012","20013","1000","Horizontal","Forward"
"02505","20013","20014","1000","Horizontal","Forward"
"02506","20014","20015","1000","Horizontal","Forward"
"02507","20015","20016","1000","Horizontal","Forward"
"02508","20016","20017","1000","Horizontal","Forward"
"02509","20017","20018","1000","Horizontal","Forward"
"02510","20018","20019","1000","Horizontal","Forward"
"02511","20019","20020","1000","Horizontal","Forward"
"02512","20020","20021","1000","Horizontal","Forward"
"02513","20021","20022","1000","Horizontal","Forward"
"02514","20022","20023","1000","Horizontal","Forward"
"02515","20023","10530","1000","Horizontal","Forward"
"02529","10530","20024","1000","Horizontal","Forward"
"02516","20024","20025","1000","Horizontal","Forward"
"02517","20025","20026","1000","Horizontal","Forward"
"02518","20026","20027","1000","Horizontal","Forward"
"02519","20027","20028","1000","Horizontal","Forward"
"02520","20028","20029","1000","Horizontal","Forward"
"02521","20029","20030","1000","Horizontal","Forward"
"02522","20030","20031","1000","Horizontal","Forward"
"02523","20031","20032","1000","Horizontal","Forward"
"02524","20032","20033","1000","Horizontal","Forward"
"02525","20033","20034","1000","Horizontal","Forward"
"02526","20034","20035","1000","Horizontal","Forward"
"02527","20035","24225","1000","Horizontal","Forward"
"02528","24225","48278","1000","Horizontal","Forward"
"02591","24323","20011","1000","Horizontal","Forward"
"02601","48271","24227","1000","Horizontal","Forward"
"02602","24227","20036","1000","Horizontal","Forward"
"02603","20036","20037","1000","Horizontal","Forward"
"02604","20037","20038","1000","Horizontal","Forward"
"02605","20038","20039","1000","Horizontal","Forward"
"02606","20039","20040","1000","Horizontal","Forward"
"02607","20040","20041","1000","Horizontal","Forward"
"02608","20041","20042","1000","Horizontal","Forward"
"02609","20042","20043","1000","Horizontal","Forward"
"02610","20043","20044","1000","Horizontal","Forward"
"02611","20044","20045","1000","Horizontal","Forward"
"02612","20045","20046","1000","Horizontal","Forward"
"02613","20046","20047","1000","Horizontal","Forward"
"02614","20047","10531","1000","Horizontal","Forward"
"02629","10531","20049","1000","Horizontal","Forward"
"02615","20049","20050","1000","Horizontal","Forward"
"02616","20050","20051","1000","Horizontal","Forward"
"02617","20051","20052","1000","Horizontal","Forward"
"02618","20052","20053","1000","Horizontal","Forward"
"02619","20053","20055","1000","Horizontal","Forward"
"02620","20055","20056","1000","Horizontal","Forward"
"02621","20056","20057","1000","Horizontal","Forward"
"02622","20057","20058","1000","Horizontal","Forward"
"02623","20058","20059","1000","Horizontal","Forward"
"02624","20059","20060","1000","Horizontal","Forward"
"02625","20060","20061","1000","Horizontal","Forward"
"02626","20061","20062","1000","Horizontal","Forward"
"02627","20062","24228","1000","Horizontal","Forward"
"02628","24228","48245","1000","Horizontal","Forward"
"02701","48245","24230","1000","Horizontal","Forward"
"02702","24230","20063","1000","Horizontal","Forward"
"02703","20063","20064","1000","Horizontal","Forward"
"02704","20064","20065","1000","Horizontal","Forward"
"02705","20065","20066","1000","Horizontal","Forward"
"02706","20066","20067","1000","Horizontal","Forward"
"02707","20067","20068","1000","Horizontal","Forward"
"02708","20068","20069","1000","Horizontal","Forward"
"02709","20069","20070","1000","Horizontal","Forward"
"02710","20070","20071","1000","Horizontal","Forward"
"02711","20071","20072","1000","Horizontal","Forward"
"02712","20072","10532","1000","Horizontal","Forward"
"02729","10532","20073","1000","Horizontal","Forward"
"02713","20073","20074","1000","Horizontal","Forward"
"02714","20074","20075","1000","Horizontal","Forward"
"02715","20075","20076","1000","Horizontal","Forward"
"02716","20076","20077","1000","Horizontal","Forward"
"02717","20077","20078","1000","Horizontal","Forward"
"02718","20078","20079","1000","Horizontal","Forward"
"02719","20079","20080","1000","Horizontal","Forward"
"02720","20080","20081","1000","Horizontal","Forward"
"02721","20081","20082","1000","Horizontal","Forward"
"02722","20082","20083","1000","Horizontal","Forward"
"02723","20083","20084","1000","Horizontal","Forward"
"02724","20084","20085","1000","Horizontal","Forward"
"02725","20085","20086","1000","Horizontal","Forward"
"02726","20086","20087","1000","Horizontal","Forward"
"02727","20087","24229","1000","Horizontal","Forward"
"02728","24229","48271","1000","Horizontal","Forward"
"02801","48266","24325","1000","Horizontal","Forward"
"02802","20088","24231","1000","Horizontal","Forward"
"02803","24231","20089","1000","Horizontal","Forward"
"02804","20089","20090","1000","Horizontal","Forward"
"02805","20090","20091","1000","Horizontal","Forward"
"02806","20091","20092","1000","Horizontal","Forward"
"02807","20092","20093","1000","Horizontal","Forward"
"02808","20093","20094","1000","Horizontal","Forward"
"02809","20094","20095","1000","Horizontal","Forward"
"02810","20095","20096","1000","Horizontal","Forward"
"02811","20096","20097","1000","Horizontal","Forward"
"02812","20097","20098","1000","Horizontal","Forward"
"02813","20098","20099","1000","Horizontal","Forward"
"02814","20099","20100","1000","Horizontal","Forward"
"02815","20100","20101","1000","Horizontal","Forward"
"02816","20101","20102","1000","Horizontal","Forward"
"02817","20102","10533","1000","Horizontal","Forward"
"02829","10533","20103","1000","Horizontal","Forward"
"02818","20103","20104","1000","Horizontal","Forward"
"02819","20104","20105","1000","Horizontal","Forward"
"02820","20105","20106","1000","Horizontal","Forward"
"02821","20106","20107","1000","Horizontal","Forward"
"02822","20107","20108","1000","Horizontal","Forward"
"02823","20108","20109","1000","Horizontal","Forward"
"02824","20109","20110","1000","Horizontal","Forward"
"02825","20110","20111","1000","Horizontal","Forward"
"02826","20111","20112","1000","Horizontal","Forward"
"02827","20112","24232","1000","Horizontal","Forward"
"02828","24232","48248","1000","Horizontal","Forward"
"02891","24325","20088","1000","Horizontal","Forward"
"02901","48248","24234","1000","Horizontal","Forward"
"02902","24234","20113","1000","Horizontal","Forward"
"02903","20113","20114","1000","Horizontal","Forward"
"02904","20114","20115","1000","Horizontal","Forward"
"02905","20115","20116","1000","Horizontal","Forward"
"02906","20116","20117","1000","Horizontal","Forward"
"02907","20117","20118","1000","Horizontal","Forward"
"02908","20118","20119","1000","Horizontal","Forward"
"02909","20119","20120","1000","Horizontal","Forward"
"02910","20120","20121","1000","Horizontal","Forward"
"02911","20121","20122","1000","Horizontal","Forward"
"02912","20122","20123","1000","Horizontal","Forward"
"02913","20123","20124","1000","Horizontal","Forward"
"02914","20124","20125","1000","Horizontal","Forward"
"02915","20125","20126","1000","Horizontal","Forward"
"02916","20126","20127","1000","Horizontal","Forward"
"02917","20127","20128","1000","Horizontal","Forward"
"02918","20128","20129","1000","Horizontal","Forward"
"02919","20129","20130","1000","Horizontal","Forward"
"02920","20130","20131","1000","Horizontal","Forward"
"02921","20131","20132","1000","Horizontal","Forward"
"02922","20132","20133","1000","Horizontal","Forward"
"02923","20133","20134","1000","Horizontal","Forward"
"02924","20134","20135","1000","Horizontal","Forward"
"02925","20135","20136","1000","Horizontal","Forward"
"02926","20136","20137","1000","Horizontal","Forward"
"02927","20137","20138","1000","Horizontal","Forward"
"02928","20138","20139","1000","Horizontal","Forward"
"02929","20139","20140","1000","Horizontal","Forward"
"02930","20140","20141","1000","Horizontal","Forward"
"02931","20141","20142","1000","Horizontal","Forward"
"02932","20142","24233","1000","Horizontal","Forward"
"02933","24233","48266","1000","Horizontal","Forward"
"03001","48262","24326","1000","Horizontal","Forward"
"03002","20143","24235","1000","Horizontal","Forward"
"03003","24235","20144","1000","Horizontal","Forward"
"03004","20144","20145","1000","Horizontal","Forward"
"03005","20145","20146","1000","Horizontal","Forward"
"03006","20146","20147","1000","Horizontal","Forward"
"03007","20147","20148","1000","Horizontal","Forward"
"03008","20148","20149","1000","Horizontal","Forward"
"03009","20149","20150","1000","Horizontal","Forward"
"03010","20150","20151","1000","Horizontal","Forward"
"03011","20151","20152","1000","Horizontal","Forward"
"03012","20152","20153","1000","Horizontal","Forward"
"03013","20153","20154","1000","Horizontal","Forward"
"03014","20154","20155","1000","Horizontal","Forward"
"03015","20155","20156","1000","Horizontal","Forward"
"03016","20156","20157","1000","Horizontal","Forward"
"03017","20157","10534","1000","Horizontal","Forward"
"03029","10534","20158","1000","Horizontal","Forward"
"03018","20158","20159","1000","Horizontal","Forward"
"03019","20159","20160","1000","Horizontal","Forward"
"03020","20160","20161","1000","Horizontal","Forward"
"03021","20161","20162","1000","Horizontal","Forward"
"03022","20162","20163","1000","Horizontal","Forward"
"03023","20163","20164","1000","Horizontal","Forward"
"03024","20164","20165","1000","Horizontal","Forward"
"03025","20165","20166","1000","Horizontal","Forward"
"03026","20166","20167","1000","Horizontal","Forward"
"03027","20167","24236","1000","Horizontal","Forward"
"03028","24236","48253","1000","Horizontal","Forward"
"03091","24326","20143","1000","Horizontal","Forward"
"03101","48253","24238","1000","Horizontal","Forward"
"03102","24238","20168","1000","Horizontal","Forward"
"03103","20168","20169","1000","Horizontal","Forward"
"03104","20169","20170","1000","Horizontal","Forward"
"03105","20170","20171","1000","Horizontal","Forward"
"03106","20171","20172","1000","Horizontal","Forward"
"03107","20172","20173","1000","Horizontal","Forward"
"03108","20173","20174","1000","Horizontal","Forward"
"03109","20174","20175","1000","Horizontal","Forward"
"03110","20175","20176","1000","Horizontal","Forward"
"03111","20176","20177","1000","Horizontal","Forward"
"03112","20177","20178","1000","Horizontal","Forward"
"03113","20178","20179","1000","Horizontal","Forward"
"03114","20179","20180","1000","Horizontal","Forward"
"03115","20180","20181","1000","Horizontal","Forward"
"03116","20181","20182","1000","Horizontal","Forward"
"03117","20182","20183","1000","Horizontal","Forward"
"03118","20183","20184","1000","Horizontal","Forward"
"03119","20184","20185","1000","Horizontal","Forward"
"03120","20185","20186","1000","Horizontal","Forward"
"03121","20186","20187","1000","Horizontal","Forward"
"03122","20187","20188","1000","Horizontal","Forward"
"03123","20188","20189","1000","Horizontal","Forward"
"03124","20189","20190","1000","Horizontal","Forward"
"03125","20190","20191","1000","Horizontal","Forward"
"03126","20191","20192","1000","Horizontal","Forward"
"03127","20192","20193","1000","Horizontal","Forward"
"03128","20193","20194","1000","Horizontal","Forward"
"03129","20194","20195","1000","Horizontal","Forward"
"03130","20195","20196","1000","Horizontal","Forward"
"03131","20196","20197","1000","Horizontal","Forward"
"03132","20197","24237","1000","Horizontal","Forward"
"03133","24237","48262","1000","Horizontal","Forward"
"03201","48257","24240","1000","Horizontal","Forward"
"03202","24240","18320","1000","Horizontal","Forward"
"03203","18320","10535","1000","Horizontal","Forward"
"03211","10535","18321","1000","Horizontal","Forward"
"03204","18321","10536","1000","Horizontal","Forward"
"03212","10536","18322","1000","Horizontal","Forward"
"03205","18322","10537","1000","Horizontal","Forward"
"03213","10537","16304","1000","Horizontal","Forward"
"03206","16304","16305","1000","Horizontal","Forward"
"03207","16305","16306","1000","Horizontal","Forward"
"03208","16306","16307","1000","Horizontal","Forward"
"03209","16307","24239","1000","Horizontal","Forward"
"03210","24239","48259","1000","Horizontal","Forward"
"10101","10065","10001","1000","Horizontal","Forward"
"10102","10001","10002","1000","Horizontal","Forward"
"10103","10002","10003","1000","Horizontal","Forward"
"10201","10003","10066","1000","Horizontal","Forward"
"10202","10066","10067","1000","Horizontal","Forward"
"10203","10067","10068","1000","Horizontal","Forward"
"10204","10068","10069","1000","Horizontal","Forward"
"10205","10069","10070","1000","Horizontal","Forward"
"10206","10070","10071","1000","Horizontal","Forward"
"10207","10071","10007","1000","Horizontal","Forward"
"10301","10003","10004","1000","Horizontal","Forward"
"10401","10004","10463","1000","Horizontal","Forward"
"10402","10463","10072","1000","Horizontal","Forward"
"10403","10072","10073","1000","Horizontal","Forward"
"10404","10073","10074","1000","Horizontal","Forward"
"10405","10074","10075","1000","Horizontal","Forward"
"10406","10075","10076","1000","Horizontal","Forward"
"10407","10076","10077","1000","Horizontal","Forward"
"10408","10077","10008","1000","Horizontal","Forward"
"10501","10004","10005","1000","Horizontal","Forward"
"10502","10005","10471","1000","Horizontal","Forward"
"10503","10471","10006","1000","Horizontal","Forward"
"10504","10006","10007","1000","Horizontal","Forward"
"10601","10007","10008","1000","Horizontal","Forward"
"10701","10008","10009","1000","Horizontal","Forward"
"10702","10009","10494","1000","Horizontal","Forward"
"10703","10494","10010","1000","Horizontal","Forward"
"10704","10010","10011","1000","Horizontal","Forward"
"10801","10011","10486","1000","Horizontal","Forward"
"10802","10486","10409","1000","Horizontal","Forward"
"10803","10409","10410","1000","Horizontal","Forward"
"10804","10410","10472","1000","Horizontal","Forward"
"10805","10472","10411","1000","Horizontal","Forward"
"10806","10411","10412","1000","Horizontal","Forward"
"10807","10412","10413","1000","Horizontal","Forward"
"10808","10413","10414","1000","Horizontal","Forward"
"10809","10414","10473","1000","Horizontal","Forward"
"10810","10473","10415","1000","Horizontal","Forward"
"10811","10415","10416","1000","Horizontal","Forward"
"10901","10011","10012","1000","Horizontal","Forward"
"10902","10012","10013","1000","Horizontal","Forward"
"11001","10013","10014","1000","Horizontal","Forward"
"11002","10014","10466","1000","Horizontal","Forward"
"11003","10466","10015","1000","Horizontal","Forward"
"11004","10015","10016","1000","Horizontal","Forward"
"11101","10016","10017","1000","Horizontal","Forward"
"11102","10017","10495","1000","Horizontal","Forward"
"11103","10495","10474","1000","Horizontal","Forward"
"11201","10416","10487","1000","Horizontal","Forward"
"11202","10487","10474","1000","Horizontal","Forward"
"11301","10416","10417","1000","Horizontal","Forward"
"11302","10417","10418","1000","Horizontal","Forward"
"11303","10418","10419","1000","Horizontal","Forward"
"11304","10419","10420","1000","Horizontal","Forward"
"11305","10420","10421","1000","Horizontal","Forward"
"11306","10421","10422","1000","Horizontal","Forward"
"11307","10422","10423","1000","Horizontal","Forward"
"11401","10474","10018","1000","Horizontal","Forward"
"11402","10018","10019","1000","Horizontal","Forward"
"11403","10019","10020","1000","Horizontal","Forward"
"11501","10020","10021","1000","Horizontal","Forward"
"11502","10021","10022","1000","Horizontal","Forward"
"11601","10423","10488","1000","Horizontal","Forward"
"11602","10488","10022","1000","Horizontal","Forward"
"11701","10423","10424","1000","Horizontal","Forward"
"11702","10424","10425","1000","Horizontal","Forward"
"11801","10022","10467","1000","Horizontal","Forward"
"11802","10467","10023","1000","Horizontal","Forward"
"11901","10023","10489","1000","Horizontal","Forward"
"11902","10489","10425","1000","Horizontal","Forward"
"12001","10425","10426","1000","Horizontal","Forward"
"12002","10426","10427","1000","Horizontal","Forward"
"12003","10427","10475","1000","Horizontal","Forward"
"12004","10475","10428","1000","Horizontal","Forward"
"12005","10428","10429","1000","Horizontal","Forward"
"12006","10429","10430","1000","Horizontal","Forward"
"12007","10430","10431","1000","Horizontal","Forward"
"12008","10431","10476","1000","Horizontal","Forward"
"12009","10476","10432","1000","Horizontal","Forward"
"12010","10432","10433","1000","Horizontal","Forward"
"12101","10023","10024","1000","Horizontal","Forward"
"12102","10024","10025","1000","Horizontal","Forward"
"12201","10025","10026","1000","Horizontal","Forward"
"12202","10026","10468","1000","Horizontal","Forward"
"12203","10468","10027","1000","Horizontal","Forward"
"12204","10027","10028","1000","Horizontal","Forward"
"12301","10028","10029","1000","Horizontal","Forward"
"12302","10029","10496","1000","Horizontal","Forward"
"12303","10496","10477","1000","Horizontal","Forward"
"12401","10433","10490","1000","Horizontal","Forward"
"12402","10490","10477","1000","Horizontal","Forward"
"12501","10433","10434","1000","Horizontal","Forward"
"12502","10434","10435","1000","Horizontal","Forward"
"12503","10435","10436","1000","Horizontal","Forward"
"12504","10436","10437","1000","Horizontal","Forward"
"12505","10437","10438","1000","Horizontal","Forward"
"12506","10438","10439","1000","Horizontal","Forward"
"12601","10477","10030","1000","Horizontal","Forward"
"12602","10030","10031","1000","Horizontal","Forward"
"12701","10031","10478","1000","Horizontal","Forward"
"12702","10478","10497","1000","Horizontal","Forward"
"12703","10497","10032","1000","Horizontal","Forward"
"12801","10439","10491","1000","Horizontal","Forward"
"12802","10491","10032","1000","Horizontal","Forward"
"12901","10032","10479","1000","Horizontal","Forward"
"12902","10479","10033","1000","Horizontal","Forward"
"13001","10033","10461","1000","Horizontal","Forward"
"13002","10461","10034","1000","Horizontal","Forward"
"13003","10034","10518","1000","Horizontal","Forward"
"13004","10518","10519","1000","Horizontal","Forward"
"13005","10519","10035","1000","Horizontal","Forward"
"13006","10035","10520","1000","Horizontal","Forward"
"13007","10520","10521","1000","Horizontal","Forward"
"13008","10521","10522","1000","Horizontal","Forward"
"13009","10522","10036","1000","Horizontal","Forward"
"13010","10036","10523","1000","Horizontal","Forward"
"13011","10523","10524","1000","Horizontal","Forward"
"13012","10524","10037","1000","Horizontal","Forward"
"13013","10037","10525","1000","Horizontal","Forward"
"13014","10525","10526","1000","Horizontal","Forward"
"13015","10526","10527","1000","Horizontal","Forward"
"13016","10527","10038","1000","Horizontal","Forward"
"13017","10038","10462","1000","Horizontal","Forward"
"13018","10462","10039","1000","Horizontal","Forward"
"13101","10039","10040","1000","Horizontal","Forward"
"13201","10041","10386","1000","Horizontal","Forward"
"13202","10386","10387","1000","Horizontal","Forward"
"13203","10387","10388","1000","Horizontal","Forward"
"13204","10388","10040","1000","Horizontal","Forward"
"13301","10040","10041","1000","Horizontal","Forward"
"13401","10041","10493","1000","Horizontal","Forward"
"13402","10493","10042","1000","Horizontal","Forward"
"13501","10042","10043","1000","Horizontal","Forward"
"13502","10043","10044","1000","Horizontal","Forward"
"13503","10044","10045","1000","Horizontal","Forward"
"13601","10045","10046","1000","Horizontal","Forward"
"13602","10046","10047","1000","Horizontal","Forward"
"13701","10047","10389","1000","Horizontal","Forward"
"13702","10389","10390","1000","Horizontal","Forward"
"13703","10390","10391","1000","Horizontal","Forward"
"13704","10391","10392","1000","Horizontal","Forward"
"13705","10392","10393","1000","Horizontal","Forward"
"13706","10393","10394","1000","Horizontal","Forward"
"13707","10394","10395","1000","Horizontal","Forward"
"13708","10395","10396","1000","Horizontal","Forward"
"13709","10396","10051","1000","Horizontal","Forward"
"13801","10047","10048","1000","Horizontal","Forward"
"13802","10048","10498","1000","Horizontal","Forward"
"13803","10498","10049","1000","Horizontal","Forward"
"13901","10049","10050","1000","Horizontal","Forward"
"13902","10050","10051","1000","Horizontal","Forward"
"14001","10051","10052","1000","Horizontal","Forward"
"14002","10052","10053","1000","Horizontal","Forward"
"14003","10053","10054","1000","Horizontal","Forward"
"14101","10054","10055","1000","Horizontal","Forward"
"14102","10055","10056","1000","Horizontal","Forward"
"14201","10056","10397","1000","Horizontal","Forward"
"14202","10397","10398","1000","Horizontal","Forward"
"14203","10398","10399","1000","Horizontal","Forward"
"14204","10399","10400","1000","Horizontal","Forward"
"14205","10400","10401","1000","Horizontal","Forward"
"14206","10401","10402","1000","Horizontal","Forward"
"14207","10402","10060","1000","Horizontal","Forward"
"14301","10056","10057","1000","Horizontal","Forward"
"14302","10057","10499","1000","Horizontal","Forward"
"14303","10499","10058","1000","Horizontal","Forward"
"14401","10058","10059","1000","Horizontal","Forward"
"14402","10059","10060","1000","Horizontal","Forward"
"14501","10060","10061","1000","Horizontal","Forward"
"14601","10061","10403","1000","Horizontal","Forward"
"14602","10403","10404","1000","Horizontal","Forward"
"14603","10404","10405","1000","Horizontal","Forward"
"14604","10405","10406","1000","Horizontal","Forward"
"14605","10406","10407","1000","Horizontal","Forward"
"14606","10407","10408","1000","Horizontal","Forward"
"14607","10408","10065","1000","Horizontal","Forward"
"14701","10061","10062","1000","Horizontal","Forward"
"14702","10062","10500","1000","Horizontal","Forward"
"14703","10500","10063","1000","Horizontal","Forward"
"14801","10063","10064","1000","Horizontal","Forward"
"14802","10064","10065","1000","Horizontal","Forward"
"14901","10063","10107","1000","Horizontal","Forward"
"14902","10107","10108","1000","Horizontal","Forward"
"15001","10108","10109","1000","Horizontal","Forward"
"15002","10109","10110","1000","Horizontal","Forward"
"15003","10110","10111","1000","Horizontal","Forward"
"15004","10111","10112","1000","Horizontal","Forward"
"15101","10108","10464","1000","Horizontal","Forward"
"15102","10464","10503","1000","Horizontal","Forward"
"15104","10503","10504","1000","Horizontal","Forward"
"15105","10504","10505","1000","Horizontal","Forward"
"15106","10505","10465","1000","Horizontal","Forward"
"15103","10465","10112","1000","Horizontal","Forward"
"15201","10112","10113","1000","Horizontal","Forward"
"15202","10113","10114","1000","Horizontal","Forward"
"15203","10114","10115","1000","Horizontal","Forward"
"15204","10115","10116","1000","Horizontal","Forward"
"15205","10116","10117","1000","Horizontal","Forward"
"15206","10117","10118","1000","Horizontal","Forward"
"15207","10118","10119","1000","Horizontal","Forward"
"15208","10119","10120","1000","Horizontal","Forward"
"15209","10120","10121","1000","Horizontal","Forward"
"15210","10121","10122","1000","Horizontal","Forward"
"15211","10122","10123","1000","Horizontal","Forward"
"15212","10123","10124","1000","Horizontal","Forward"
"15213","10124","10125","1000","Horizontal","Forward"
"15214","10125","10126","1000","Horizontal","Forward"
"15215","10126","10127","1000","Horizontal","Forward"
"15216","10127","10128","1000","Horizontal","Forward"
"15217","10128","10129","1000","Horizontal","Forward"
"15218","10129","10130","1000","Horizontal","Forward"
"15219","10130","10131","1000","Horizontal","Forward"
"15220","10131","10506","1000","Horizontal","Forward"
"15222","10506","10132","1000","Horizontal","Forward"
"15221","10132","10013","1000","Horizontal","Forward"
"15301","10013","10078","1000","Horizontal","Forward"
"15302","10078","10079","1000","Horizontal","Forward"
"15303","10079","10080","1000","Horizontal","Forward"
"15304","10080","10081","1000","Horizontal","Forward"
"15305","10081","10082","1000","Horizontal","Forward"
"15306","10082","10083","1000","Horizontal","Forward"
"15307","10083","10084","1000","Horizontal","Forward"
"15308","10084","10085","1000","Horizontal","Forward"
"15309","10085","10086","1000","Horizontal","Forward"
"15310","10086","10087","1000","Horizontal","Forward"
"15311","10087","10088","1000","Horizontal","Forward"
"15312","10088","10089","1000","Horizontal","Forward"
"15313","10089","10090","1000","Horizontal","Forward"
"15314","10090","10091","1000","Horizontal","Forward"
"15315","10091","10092","1000","Horizontal","Forward"
"15316","10092","10093","1000","Horizontal","Forward"
"15317","10093","10507","1000","Horizontal","Forward"
