"Id","FromAddress","ToAddress","Speed","Type","PermitDirection"
"34048","13666","12667","1000","Horizontal","Forward"
"34049","12667","13668","1000","Horizontal","Forward"
"34050","13668","12669","1000","Horizontal","Forward"
"34051","12669","12670","1000","Horizontal","Forward"
"34052","12670","12671","1000","Horizontal","Forward"
"34053","12671","12672","1000","Horizontal","Forward"
"34054","12672","13673","1000","Horizontal","Forward"
"34055","13673","13674","1000","Horizontal","Forward"
"34056","13674","13675","1000","Horizontal","Forward"
"34057","13675","13676","1000","Horizontal","Forward"
"34058","13676","13677","1000","Horizontal","Forward"
"34059","13677","13678","1000","Horizontal","Forward"
"34060","13678","10679","1000","Horizontal","Forward"
"34061","10679","10680","1000","Horizontal","Forward"
"34101","10680","14681","1000","Horizontal","Forward"
"34102","14681","12682","1000","Horizontal","Forward"
"34103","12682","13683","1000","Horizontal","Forward"
"34104","13683","12684","1000","Horizontal","Forward"
"34105","12684","12685","1000","Horizontal","Forward"
"34106","12685","12686","1000","Horizontal","Forward"
"34107","12686","12687","1000","Horizontal","Forward"
"34108","12687","12688","1000","Horizontal","Forward"
"34109","12688","12689","1000","Horizontal","Forward"
"34110","12689","12690","1000","Horizontal","Forward"
"34111","12690","13691","1000","Horizontal","Forward"
"34112","13691","12692","1000","Horizontal","Forward"
"34113","12692","14693","1000","Horizontal","Forward"
"34114","14693","12694","1000","Horizontal","Forward"
"34115","12694","13695","1000","Horizontal","Forward"
"34116","13695","13696","1000","Horizontal","Forward"
"34117","13696","10697","1000","Horizontal","Forward"
"34201","10697","10041","1000","Horizontal","Forward"
"34301","10618","10921","1000","Horizontal","Forward"
"34302","10921","10680","1000","Horizontal","Forward"
"34401","10698","10601","1000","Horizontal","Forward"
"34402","10697","10698","1000","Horizontal","Forward"
"34501","10045","10701","1000","Horizontal","Forward"
"34601","10701","13702","1000","Horizontal","Forward"
"34602","13702","13703","1000","Horizontal","Forward"
"34603","13703","12704","1000","Horizontal","Forward"
"34604","12704","12705","1000","Horizontal","Forward"
"34605","12705","12706","1000","Horizontal","Forward"
"34606","12706","12707","1000","Horizontal","Forward"
"34607","12707","12708","1000","Horizontal","Forward"
"34608","12708","12709","1000","Horizontal","Forward"
"34609","12709","13710","1000","Horizontal","Forward"
"34610","13710","12711","1000","Horizontal","Forward"
"34611","12711","13712","1000","Horizontal","Forward"
"34612","13712","12713","1000","Horizontal","Forward"
"34613","12713","12714","1000","Horizontal","Forward"
"34614","12714","12715","1000","Horizontal","Forward"
"34615","12715","12716","1000","Horizontal","Forward"
"34616","12716","12717","1000","Horizontal","Forward"
"34617","12717","10718","1000","Horizontal","Forward"
"34701","10718","10719","1000","Horizontal","Forward"
"34702","10719","13720","1000","Horizontal","Forward"
"34703","13720","13721","1000","Horizontal","Forward"
"34704","13721","13722","1000","Horizontal","Forward"
"34705","13722","13723","1000","Horizontal","Forward"
"34706","13723","13724","1000","Horizontal","Forward"
"34707","13724","13725","1000","Horizontal","Forward"
"34708","13725","13726","1000","Horizontal","Forward"
"34709","13726","12727","1000","Horizontal","Forward"
"34710","12727","13728","1000","Horizontal","Forward"
"34711","13728","12729","1000","Horizontal","Forward"
"34712","12729","12730","1000","Horizontal","Forward"
"34713","12730","12731","1000","Horizontal","Forward"
"34714","12731","12732","1000","Horizontal","Forward"
"34715","12732","12733","1000","Horizontal","Forward"
"34716","12733","12734","1000","Horizontal","Forward"
"34717","12734","12735","1000","Horizontal","Forward"
"34718","12735","13736","1000","Horizontal","Forward"
"34719","13736","13837","1000","Horizontal","Forward"
"34720","13837","12738","1000","Horizontal","Forward"
"34721","12738","12739","1000","Horizontal","Forward"
"34722","12739","12740","1000","Horizontal","Forward"
"34723","12740","13741","1000","Horizontal","Forward"
"34724","13741","13742","1000","Horizontal","Forward"
"34725","13742","10743","1000","Horizontal","Forward"
"34726","10743","10744","1000","Horizontal","Forward"
"34727","10744","10746","1000","Horizontal","Forward"
"34728","10746","13747","1000","Horizontal","Forward"
"34729","13747","13748","1000","Horizontal","Forward"
"34730","13748","13749","1000","Horizontal","Forward"
"34731","13749","13750","1000","Horizontal","Forward"
"34732","13750","12751","1000","Horizontal","Forward"
"34733","12751","12752","1000","Horizontal","Forward"
"34734","12752","12753","1000","Horizontal","Forward"
"34735","12753","12754","1000","Horizontal","Forward"
"34736","12754","13755","1000","Horizontal","Forward"
"34737","13755","12756","1000","Horizontal","Forward"
"34738","12756","13757","1000","Horizontal","Forward"
"34739","13757","12758","1000","Horizontal","Forward"
"34740","12758","13759","1000","Horizontal","Forward"
"34741","13759","12760","1000","Horizontal","Forward"
"34742","12760","13761","1000","Horizontal","Forward"
"34743","13761","12762","1000","Horizontal","Forward"
"34744","12762","12763","1000","Horizontal","Forward"
"34745","12763","12764","1000","Horizontal","Forward"
"34746","12764","12765","1000","Horizontal","Forward"
"34747","12765","12766","1000","Horizontal","Forward"
"34748","12766","13767","1000","Horizontal","Forward"
"34749","13767","13768","1000","Horizontal","Forward"
"34750","13768","13769","1000","Horizontal","Forward"
"34751","13769","13770","1000","Horizontal","Forward"
"34752","13770","13771","1000","Horizontal","Forward"
"34753","13771","13772","1000","Horizontal","Forward"
"34754","13772","13773","1000","Horizontal","Forward"
"34755","13773","13774","1000","Horizontal","Forward"
"34756","13774","13775","1000","Horizontal","Forward"
"34757","13775","13776","1000","Horizontal","Forward"
"34758","13776","13777","1000","Horizontal","Forward"
"34759","13777","13778","1000","Horizontal","Forward"
"34760","13778","10779","1000","Horizontal","Forward"
"34761","10779","10780","1000","Horizontal","Forward"
"34801","10780","12781","1000","Horizontal","Forward"
"34802","12781","12782","1000","Horizontal","Forward"
"34803","12782","13783","1000","Horizontal","Forward"
"34804","13783","12784","1000","Horizontal","Forward"
"34805","12784","13785","1000","Horizontal","Forward"
"34806","13785","12786","1000","Horizontal","Forward"
"34807","12786","12787","1000","Horizontal","Forward"
"34808","12787","12788","1000","Horizontal","Forward"
"34809","12788","12789","1000","Horizontal","Forward"
"34810","12789","12790","1000","Horizontal","Forward"
"34811","12790","13791","1000","Horizontal","Forward"
"34812","13791","12792","1000","Horizontal","Forward"
"34813","12792","13793","1000","Horizontal","Forward"
"34814","13793","12794","1000","Horizontal","Forward"
"34815","12794","12795","1000","Horizontal","Forward"
"34816","12795","12796","1000","Horizontal","Forward"
"34817","12796","13797","1000","Horizontal","Forward"
"34818","13797","13798","1000","Horizontal","Forward"
"34819","13798","10799","1000","Horizontal","Forward"
"34901","10799","10049","1000","Horizontal","Forward"
"35001","10718","10933","1000","Horizontal","Forward"
"35002","10933","10780","1000","Horizontal","Forward"
"35101","10931","10701","1000","Horizontal","Forward"
"35102","10799","10931","1000","Horizontal","Forward"
"35201","10050","10801","1000","Horizontal","Forward"
"35301","10801","13802","1000","Horizontal","Forward"
"35302","13802","13803","1000","Horizontal","Forward"
"35303","13803","12804","1000","Horizontal","Forward"
"35304","12804","13805","1000","Horizontal","Forward"
"35305","13805","12806","1000","Horizontal","Forward"
"35306","12806","13807","1000","Horizontal","Forward"
"35307","13807","12808","1000","Horizontal","Forward"
"35308","12808","12809","1000","Horizontal","Forward"
"35309","12809","12810","1000","Horizontal","Forward"
"35310","12810","14811","1000","Horizontal","Forward"
"35311","14811","14812","1000","Horizontal","Forward"
"35312","14812","14813","1000","Horizontal","Forward"
"35313","14813","13814","1000","Horizontal","Forward"
"35314","13814","12815","1000","Horizontal","Forward"
"35315","12815","12816","1000","Horizontal","Forward"
"35316","12816","12817","1000","Horizontal","Forward"
"35317","12817","12818","1000","Horizontal","Forward"
"35318","12818","12819","1000","Horizontal","Forward"
"35319","12819","12820","1000","Horizontal","Forward"
"35320","12820","12821","1000","Horizontal","Forward"
"35321","12821","12822","1000","Horizontal","Forward"
"35322","12822","13823","1000","Horizontal","Forward"
"35323","13823","13824","1000","Horizontal","Forward"
"35324","13824","13825","1000","Horizontal","Forward"
"35325","13825","13826","1000","Horizontal","Forward"
"35326","13826","10827","1000","Horizontal","Forward"
"35327","10827","10828","1000","Horizontal","Forward"
"35328","10828","10830","1000","Horizontal","Forward"
"35329","10830","13831","1000","Horizontal","Forward"
"35330","13831","13832","1000","Horizontal","Forward"
"35331","13832","13833","1000","Horizontal","Forward"
"35332","13833","13834","1000","Horizontal","Forward"
"35333","13834","14835","1000","Horizontal","Forward"
"35334","14835","12836","1000","Horizontal","Forward"
"35335","12836","13837","1000","Horizontal","Forward"
"35336","13837","12838","1000","Horizontal","Forward"
"35337","12838","12839","1000","Horizontal","Forward"
"35338","12839","12840","1000","Horizontal","Forward"
"35339","12840","12841","1000","Horizontal","Forward"
"35340","12841","12842","1000","Horizontal","Forward"
"35341","12842","13843","1000","Horizontal","Forward"
"35342","13843","12844","1000","Horizontal","Forward"
"35343","12844","13845","1000","Horizontal","Forward"
"35344","13845","12846","1000","Horizontal","Forward"
"35345","12846","12847","1000","Horizontal","Forward"
"35346","12847","12848","1000","Horizontal","Forward"
"35347","12848","12849","1000","Horizontal","Forward"
"35348","12849","12850","1000","Horizontal","Forward"
"35349","12850","12851","1000","Horizontal","Forward"
"35350","12851","12852","1000","Horizontal","Forward"
"35351","12852","12853","1000","Horizontal","Forward"
"35352","12853","10854","1000","Horizontal","Forward"
"35401","10854","10053","1000","Horizontal","Forward"
"35501","10855","10801","1000","Horizontal","Forward"
"35502","10854","10855","1000","Horizontal","Forward"
